timestamp,lidars_0,lidars_1,lidars_2,lidars_3,lidars_4,lidars_5,lidars_6,lidars_7,coords,wheels_0,wheels_1
2026-08-24 11:09:07.374102,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.390297,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.406325,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.422265,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.438127,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.460203,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.470045,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.485939,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.501820,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.517689,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.533652,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.551559,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.565440,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.579539,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.597303,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.613238,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.629113,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.644999,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.660931,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.676152,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.690554,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.708415,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.724914,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.738552,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.756056,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.771202,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.787897,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.805032,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.820837,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.832707,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.850436,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.864326,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.880077,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.897698,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.911695,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.928499,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.944169,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.958124,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.973783,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:07.989624,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.007390,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.023275,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.039151,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.055207,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.070908,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.088034,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.102764,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.118758,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.134714,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.154434,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.172330,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.181511,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.197440,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.213360,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.229258,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.249162,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.260994,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.276797,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.292683,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.307866,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.323868,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.338910,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.355037,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.377043,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.390323,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.408448,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.418284,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.438273,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.449726,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.464431,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.485713,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.497582,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.513443,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.531378,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.545233,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.561152,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.577028,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.592910,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.608785,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.624702,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.640544,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.656481,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.673181,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.687402,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.704607,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.719957,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.735865,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.751328,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.768450,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.782371,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.798829,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.812516,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.828304,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.845464,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.860288,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.877118,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.893662,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.908116,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.922051,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.939639,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.953606,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.970524,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:08.988306,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.003627,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.020193,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.034959,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.050527,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.065095,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.081400,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.094870,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.113045,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.129100,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.144529,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.160262,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.175184,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.190922,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.207407,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.220894,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.237057,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.254782,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.271969,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.285459,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.302171,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.318062,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.332026,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.347999,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.366490,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.382132,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.398041,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.413991,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.431698,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.445610,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.461444,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.475113,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.492872,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.507259,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.523529,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.537960,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.555190,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.571971,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.587166,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.603505,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.620042,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.634374,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.648307,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.665896,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.679771,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.697722,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.712906,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.728284,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.744986,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.758576,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.774434,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.791819,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.807165,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.821661,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.839694,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.853148,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.870986,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.888292,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.901654,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.916347,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.934012,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.947850,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.963704,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.978409,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:09.995726,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:10.011590,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:10.027496,0.1,0.1,0.079,0.1,0.1,0.1,0.1,0.1,False,10,10
2026-08-24 11:09:10.040691,0.09825077354722112,0.1,0.079,0.1,0.1,0.1,0.1,0.09824748316253576,False,10,10
2026-08-24 11:09:10.057371,0.09825077354722112,0.1,0.079,0.1,0.1,0.1,0.1,0.09824748316253576,False,10,10
2026-08-24 11:09:10.074435,0.09737496344473744,0.1,0.079,0.1,0.1,0.1,0.1,0.0973717958222121,False,10,10
2026-08-24 11:09:10.090364,0.09561864086413725,0.1,0.079,0.1,0.1,0.1,0.1,0.09561548595549091,False,10,10
2026-08-24 11:09:10.104949,0.09561864086413725,0.1,0.079,0.1,0.1,0.1,0.1,0.09561548595549091,False,10,10
2026-08-24 11:09:10.127631,0.09473501893194465,0.1,0.079,0.1,0.1,0.1,0.1,0.09473175855529724,False,10,10
2026-08-24 11:09:10.138108,0.0938597113239972,0.1,0.079,0.1,0.1,0.1,0.1,0.09385660195957926,False,10,10
2026-08-24 11:09:10.153804,0.09210794183924848,0.1,0.079,0.1,0.1,0.1,0.1,0.09210501837688861,False,10,10
2026-08-24 11:09:10.169415,0.09122829700287283,0.1,0.079,0.1,0.1,0.1,0.1,0.09122530636370335,False,10,10
2026-08-24 11:09:10.185161,0.09122829700287283,0.1,0.079,0.1,0.1,0.1,0.1,0.09122530636370335,False,10,10
2026-08-24 11:09:10.206266,0.08946723139136392,0.1,0.079,0.1,0.1,0.1,0.1,0.08946427824941082,False,10,10
2026-08-24 11:09:10.215322,0.08946723139136392,0.1,0.079,0.1,0.1,0.1,0.1,0.08946427824941082,False,10,10
2026-08-24 11:09:10.231187,0.08771146602940973,0.1,0.079,0.1,0.1,0.1,0.1,0.08770868312286023,False,10,10
2026-08-24 11:09:10.247776,0.08682893233101417,0.1,0.079,0.1,0.1,0.1,0.1,0.08682608087857889,False,10,10
2026-08-24 11:09:10.262933,0.08682893233101417,0.1,0.079,0.1,0.1,0.1,0.1,0.08682608087857889,False,10,10
2026-08-24 11:09:10.278259,0.08594116983162824,0.1,0.079,0.1,0.1,0.1,0.1,0.08593821616949196,False,10,10
2026-08-24 11:09:10.294980,0.08417682140579275,0.1,0.079,0.1,0.1,0.1,0.1,0.08417398264145784,False,10,10
2026-08-24 11:09:10.314558,0.08325311394433133,0.1,0.079,0.1,0.1,0.1,0.1,0.08325034581931628,False,10,10
2026-08-24 11:09:10.325545,0.08325311394433133,0.1,0.079,0.1,0.1,0.1,0.1,0.08325034581931628,False,10,10
2026-08-24 11:09:10.342914,0.08126783823426392,0.1,0.079,0.1,0.1,0.1,0.1,0.08126517765849828,False,10,10
2026-08-24 11:09:10.357973,0.08126783823426392,0.1,0.079,0.1,0.1,0.1,0.1,0.08126517765849828,False,10,10
2026-08-24 11:09:10.373364,0.08025627704930147,0.1,0.079,0.1,0.1,0.1,0.1,0.08025374265182532,False,10,10
2026-08-24 11:09:10.389319,0.07924586338442118,0.1,0.079,0.1,0.1,0.1,0.1,0.07924341027737812,False,10,10
2026-08-24 11:09:10.408264,0.07823549872424063,0.1,0.079,0.1,0.1,0.1,0.1,0.07823298882843932,False,10,10
2026-08-24 11:09:10.422420,0.0772244176976017,0.1,0.079,0.1,0.1,0.1,0.1,0.07722180217839775,False,10,10
2026-08-24 11:09:10.438156,0.07622121392376206,0.1,0.079,0.1,0.1,0.1,0.1,0.0762187337298324,False,10,10
2026-08-24 11:09:10.454361,0.07521946334118411,0.1,0.079,0.1,0.1,0.1,0.1,0.07521707211573053,False,10,10
2026-08-24 11:09:10.480398,0.07421833828326961,0.1,0.079,0.1,0.1,0.1,0.1,0.07421591156661865,False,10,10
2026-08-24 11:09:10.503156,0.07222593222755376,0.1,0.079,0.1,0.1,0.1,0.1,0.07222355590290139,False,10,10
2026-08-24 11:09:10.517657,0.07222593222755376,0.1,0.079,0.1,0.1,0.1,0.1,0.07222355590290139,False,10,10
2026-08-24 11:09:10.534135,0.07123587593341367,0.1,0.079,0.1,0.1,0.1,0.1,0.07123359815561225,False,10,10
2026-08-24 11:09:10.547885,0.06925773488317731,0.1,0.079,0.1,0.1,0.1,0.1,0.06925541809669923,False,10,10
2026-08-24 11:09:10.563891,0.06925773488317731,0.1,0.079,0.1,0.1,0.1,0.1,0.06925541809669923,False,10,10
2026-08-24 11:09:10.581908,0.06730301546507766,0.1,0.079,0.1,0.1,0.1,0.1,0.06730094385664241,False,10,10
2026-08-24 11:09:10.597122,0.06730301546507766,0.1,0.079,0.1,0.1,0.1,0.1,0.06730094385664241,False,10,10
2026-08-24 11:09:10.611851,0.0653510479336115,0.1,0.079,0.1,0.1,0.1,0.1,0.06534897742480754,False,10,10
2026-08-24 11:09:10.627937,0.0653510479336115,0.1,0.079,0.1,0.1,0.1,0.1,0.06534897742480754,False,10,10
2026-08-24 11:09:10.651496,0.06437594622849027,0.1,0.079,0.1,0.1,0.1,0.1,0.06437377017015092,False,10,10
2026-08-24 11:09:10.677102,0.0624332374447619,0.1,0.079,0.1,0.1,0.1,0.1,0.062431233656296985,False,10,10
2026-08-24 11:09:10.692978,0.061462848339409765,0.1,0.079,0.1,0.1,0.1,0.1,0.06146079196143167,False,10,10
2026-08-24 11:09:10.708901,0.061462848339409765,0.1,0.079,0.1,0.1,0.1,0.1,0.06146079196143167,False,10,10
2026-08-24 11:09:10.722628,0.060460949789442234,0.1,0.079,0.1,0.1,0.1,0.1,0.06045885648714555,False,10,10
2026-08-24 11:09:10.739938,0.05862302365179655,0.1,0.079,0.1,0.1,0.1,0.1,0.05862104121861873,False,10,10
2026-08-24 11:09:10.755321,0.057710493318688355,0.1,0.079,0.1,0.1,0.1,0.1,0.05770853617196489,False,10,10
2026-08-24 11:09:10.772322,0.056822021633730915,0.1,0.079,0.1,0.1,0.1,0.1,0.05682000263854314,False,10,10
2026-08-24 11:09:10.787922,0.0559560235527222,0.1,0.079,0.1,0.1,0.1,0.1,0.055953930649572284,False,10,10
2026-08-24 11:09:10.804655,0.0559560235527222,0.1,0.079,0.1,0.1,0.1,0.1,0.055953930649572284,False,10,10
2026-08-24 11:09:10.820030,0.0550946403202475,0.1,0.079,0.1,0.1,0.1,0.1,0.055092645835122134,False,10,10
2026-08-24 11:09:10.841173,0.05423470217280013,0.1,0.079,0.1,0.1,0.1,0.1,0.054232782186130306,False,10,10
